23,ketupat kandangan,109,"2,2","5,2","13,4",0,"hasil: 5 porsi
2 ekor ikan haruan
5 biji kelapa (dijadikan santan)
25 biji bawang merah
7 biji bawang putih
15 biji kemiri
2 ruas jahe
2 batang sereh
1/2 bungkus ketumbar bubuk
1 ruas kunyit
3 bungkus terasi
20 biji cabe merah
1 bungkus arang (alaban)
secukupnya botok kelapa
15 biji urung ketupat
1 liter beras
membuat ketupat
1/2 bagian isi urung ketupat dengan beras sampai
masukan kedalam air hingga mendidih sampai 1,5 jam
membuat ikan bakar
bersihkan ikan gabus (beserta perut dan telurnya)
haluskan 10 biji bawang merah, kunyit dan garam
panggang diatas arang dan botok kelapa hingga menguning
membuat sambal ketupat
20 biji cabe rawit
1 bungkus terasi
10 biji bawang merah bakar
haluskan semua bahan, jika sudah masukan kuah santan ketupat sebanyak 1 centong sayur. aduk rata","['hasil', 'porsi', 'ekor', 'ikanharuan', 'biji', 'kelapa', 'jadi', 'santan', 'biji', 'bawangmerah', 'biji', 'bawangputih', 'biji', 'kemiri', 'ruas', 'jahe', 'batang', 'sereh', 'bungkus', 'ketumbar', 'bubuk', 'ruas', 'kunyit', 'bungkus', 'terasi', 'biji', 'cabaimerah', 'cabemerah', 'bungkus', 'arang', 'alaban', 'botok', 'kelapa', 'biji', 'urung', 'ketupat', 'liter', 'beras', 'ketupat', 'isi', 'urung', 'ketupat', 'beras', 'masuk', 'dalam', 'air', 'didih', 'jam', 'ikan', 'bakar', 'sih', 'ikangabus', 'serta', 'perut', 'telur', 'halus', 'biji', 'bawangmerah', 'kunyit', 'garam', 'panggang', 'atas', 'arang', 'botok', 'kelapa', 'kuning', 'sambal', 'ketupat', 'biji', 'cabairawit', 'caberawit', 'bungkus', 'terasi', 'biji', 'bawangmerah', 'bakar', 'halus', 'bahan', 'masuk', 'kuah', 'santan', 'ketupat', 'centong', 'sayur', 'aduk']","1. setelah membakar ikan, haluskan 15 biji bawang merah, 7 biji bawang putih, kemiri, jahe, dan ketumbar.
2. jika bumbu sudah halus, masak bumbu dengan api kecil hingga matang (kecoklatan).
3. jika sudah, masukan bumbu kedalam panci beserta serai dan santan. aduk hingga mendidih.
4. haluskan 2 bungkus terasi (abc) dengan sedikit air, masukan kedalam panci.
5. jika sudah mendidih, masukan ikan dan telur ikan kedalam santan. ketupat kandangan siap dinikmati",main_course
24,koya,366,"4,2","4,3","77,5",0,"1/4 bawang putih iris
1/4 krupuk udang (me:krupuk sari udang)
secukupnya minyak goreng","['bawangputih', 'iris', 'krupukudang', 'kerupukudang', 'mekrupuk', 'sari', 'udang', 'minyakgoreng']","1. goreng bawang putih iris sampai kering lalu sisihkan,goreng pula krupuk
2. setelah bawang putih dan krupuk selesai digoreng tumbuk/blender semua campur menjadi satu,blender sampai halus
3. setelah halus koya bisa disimpan ditoples agar tetep terjaga kerenyahanya,koya pun siap untuk pelengkap utama soto lamongan",side_dish
25,koyabu,241,"3,4","4,3","47,2",0,"hasil: 7 buah
100 gram tepung ketan
75 gram kelapa parut
50 gram gula merah sisir
sejumput garam","['hasil', 'buah', 'gram', 'tepungketan', 'gram', 'kelapa', 'parut', 'gram', 'gula'merah', 'sisir', 'jumput', 'garam']","1. campur tepung ketan, kelapadan garam
2. siapkan daun pisang, masukkan bahan sedikit kemudian tambahkan gula dan di timpa lagi dg bahan
3. bungkus dengan menyematkan lidi
4. lalu kukus selama 30 menit sampai matang
",snack
26,kue ali,440,"3,8","18,5","64,5",0,"hasil: 8 porsi
tepung beras - 300 gram
kelapa parut - 150 gram
gula merah - 200 gram
gula pasir - 100 gram
garam - 1/2 sdt
air - 200 ml
minyak goreng - secukupnya
pelapis:
tepung beras - 3 sdm
air - 100 ml
garam - 1/4 sdt","['hasil', 'porsi', 'tepungberas', 'gram', 'kelapa', 'parut', 'gram', 'gula', 'merah', 'gram', 'gulapasir', 'gram', 'garam', 'sdt', 'air', 'ml', 'minyakgoreng', 'lap', 'tepungberas', 'sdm', 'air', 'ml', 'garam', 'sdt']","1. sangrai kelapa parut hingga berwarna kecoklatan. angkat lalu sisihkan.
2. masak gula merah bersama air hingga gula larut. angkat lalu sisihkan.
3. tuang larutan gula merah ke dalam wadah berisi tepung beras. aduk rata menggunakan spatula.
4. masukkan kelapa parut, gula pasir, dan garam. aduk adonan hingga rata dan tidak lagi terasa kasar. diamkan adonan selama 2 jam.
5. cetak adonan jadi bentuk cincin. supaya tidak lengket, lumuri tangan atau cetakan dengan minyak.
6. panaskan banyak minyak. sembari menunggu, siapkan bahan pelapis dengan mencampur rata semua bahannya.
7. ambil kue satu per satu lalu celupkan ke dalam bahan pelapis. goreng kue langsung dalam minyak panas hingga matang dan berwarna gelap. angkat dan tiriskan. sajikan",snack
27,kue gelang,448,"5,8","16,1",70,0,"hasil: 5 porsi
200 gr tepung beras
100 gr tepung terigu
1/2 gelas santan
minyak goreng
1/2 gelas gula pasir
secukupnya garam","['hasil', 'porsi', 'gr', 'tepungberas', 'gr', 'tepungterigu', 'gelas', 'santan', 'minyakgoreng', 'gelas', 'gulapasir', 'garam']","1. campurkan semua tepung, garam dan santan lalu di uleni sampai kalis
2. bentuk sesuai keinginan lalu goreng hingga matang dan tiriskan
3. di panci lain cairkan gula pasir dengan sedikit air sampai berbuih dan kental lalu masukkan kemplang yg sudah di tiriskan tadi. sajikan",snack
28,kue jahe,425,"1,6","8,8","84,6",0,"hasil: 400 gram
tepung terigu - 350 gram
mentega - 100 gram
susu bubuk - 30 gram
gula palem - 100 ml
syrup gula aren - 100 ml
garam - 1/4 sdt
telur - 1 butir
baking soda - 1/2 sdt
rempah:
jahe bubuk - 2 sdt
kayu manis - 1 sdt
pala bubuk - 1/2 sdt
cengkeh bubuk - 1/2 sdt
hiasan:
coklat putih, lelehkan - 50 gram
plastik segitiga - secukupnya
cetakan cookies - secukupnya
","['hasil', 'gram', 'tepungterigu', 'gram', 'mentega', 'gram', 'susu', 'susububuk', 'gram', 'gula', 'palem', 'ml', 'syrup', 'gulaaren', 'ml', 'garam', 'sdt', 'telur', 'butir', 'bakingsoda', 'sdt', 'rempah', 'jahe', 'bubuk', 'sdt', 'kayu', 'manis', 'sdt', 'pala', 'bubuk', 'sdt', 'cengkeh', 'bubuk', 'sdt', 'hias', 'coklatputih', 'cokelatputih', 'leleh', 'gram', 'plastik', 'segitiga', 'cetak', 'cookies']","1. dalam wadah masukan mentega dan gula palem, mixer. tambahkan syrup gula aren sambil mixer tetap berjalan, lalu telur, rempah-rempah dan garam. mixer hingga mengembang pucat.
2. ayak tepung terigu,baking soda dan susu bubuk, kemudian masukan kedalam adonan mentega, mixer hingga rata saja.
3. letakkan dalam selembar bungkus plastik besar atau bungkus dengan plastik wrap. jika plastik tidak cukup besar, bagi jadi dua adonan. kemudian simpan dalam freezer selama minimal 1-3 jam. lebih mudah memipihkan dan mencetak adonan kue yang sudah dingin.
4. keluarkan adonan dari kulkas dan buka plastiknya. taburi alas kerja dengan tepung, serta tangan dan rolling pin. kemudian ratakan dengan rolling pin hingga setebal 0,5 cm.
5. cetak cookies sesuai bentuk yang disukai.
6. panaskan oven, setelah itu panggang cookies suhu 160Ã‚Â°c selama 25 menit.
7. keluarkan cookies dari oven lalu dinginkan suhu ruang. biarkan cookies mendingin selama 5 menit di atas loyang. lalu pindahkan ke rak pendingin hingga benar-benar dingin.
8. setelah benar-benar dingin, hiasi dengan coklat putih leleh yang telah dimasukan kedalam plastik segitiga.",snack
29,kue kelapa,591,"5,6","42,1","47,5",33,"hasil: 500gram
150 gram margarin atau butter
70 gram gula halus
1 butir kuning telor
50 gram kelapa kering atau kelapa sangrai
sejumput garam
170 gram tepung terigu protein sedang
bahan oles :
1 butir kuning telor
1 sdm minyak goreng","['hasil', 'gram', 'gram', 'margarin', 'butter', 'gram', 'gulahalus', 'butir', 'kuning', 'telor', 'gram', 'kelapa', 'kering', 'kelapa', 'sangrai', 'jumput', 'garam', 'gram', 'tepungterigu', 'protein', 'bahan', 'oles', 'butir', 'kuning', 'telor', 'sdm', 'minyak', 'minyakgoreng']","1. masukan dalam wadah, margarin, garam dan gula halus, mixer sebentar saja, cukup tercampur rata, jangan overmix
2. tambahkan kuning telur, aduk rata, disusul kelapa kering aduk rata
3. masukan terigu sedikit demi sedikit, sambil diaduk sampai menjadi adonan yang bisa dipulung
4. tipiskan adonan,cetak adonan sesuai selera, tata dalam loyang, oles dengan bahan olesan, tabur diatasnya kelapa kering
5. panggang dalam oven tangkring, yg sudah dipanaskan terlebih dahulu selama 10menit, panggang selama kurang lebih 25menit dengan api sedang, jika matang tekstur kering dan renyah.",snack
30,kue ku temu,214,"3,5","0,2","49,6",0,"hasil: 20 buah
tepung ketan - 250 gram
santan kental - 250 ml
gula pasir - 50 gram
garam - 1/2 sdt
pewarna merah - 1 sdt
daun pisang - secukupnya
isian:
kacang hijau tanpa kulit, rendam 1 jam - 200 gram
santan sedang - 100 ml
gula pasir - 200 gram
garam - 1/2 sdt
vanili cair - 1/2 sdt
daun pandan, simpulkan - 1 helai
","['hasil', 'buah', 'tepungketan', 'gram', 'santan', 'kental', 'ml', 'gulapasir', 'gram', 'garam', 'sdt', 'warna', 'merah', 'sdt', 'daunpisang', 'isi', 'kacanghijau', 'kulit', 'rendam', 'jam', 'gram', 'santan', 'ml', 'gulapasir', 'gram', 'garam', 'sdt', 'vanili', 'cair', 'sdt', 'daunpandan', 'simpul', 'helai']","cara membuat isian
1. tiriskan kacang hijau yang telah direndam. kukus hingga matang kemudian haluskan

2. dalam panci, masukkan kacang hijau bersama santan, gula pasir, garam, vanili, dan daun pandan. masak dengan api kecil sambil terus diaduk, hingga adonan memadat dan sudah bisa dipulung/dibentuk. matikan api dan sisihkan.

cara membuat kulit
1. dalam panci, didihkan santan dengan api sedang sambil terus diaduk. matikan api dan sisihkan.

2. dalam wadah, campur tepung ketan, gula pasir, dan garam. aduk hingga rata.

3. tuang santan panas/hangat sedikit demi sedikit sambil diaduk menggunakan sendok.

4. masukkan bahan pewarna. uleni adonan hingga kalis, tidak lengket, dan bisa dibentuk.

penyelesaian
1. ambil 2 sdm adonan kulit. pipihkan menggunakan telapak tangan.

2. beri sebanyak 1 sdt isian di tengah kulit.

3. bulatkan adonan lalu masukkan dalam cetakan kue ku. tekan-tekan lalu keluarkan kue ku dari cetakan. taruh kue ku di atas daun pisang. ulangi langkah di atas hingga semua adonan habis.

4. kukus kue ku selama 30 menit hingga matang. angkat.

5. siap disajikan.",snack
31,kue lumpur,291,"3,6","11,1","44,1",0,"hasil: 8 porsi
adonan hijau:
ekstrak daun pandan dan daun suji - 50 gram
air - 100 gram
santan instan - 60 ml
telur - 2 butir
gula pasir - 5 sdm
garam - 1/2 sdt
tepung terigu - 2 sdm
vanili - secukupnya
adonan putih:
santan instan - 60 ml
air - 200 ml
garam - 1/2 sdt
tepung beras - 2 sdm
","['hasil', 'porsi', 'adon', 'hijau', 'ekstrak', 'daunpandan', 'daunsuji', 'gram', 'air', 'gram', 'santan', 'instan', 'ml', 'telur', 'butir', 'gula'pasir', 'sdm', 'garam', 'sdt', 'tepungterigu', 'sdm', 'vanili', 'adon', 'putih', 'santan', 'instan', 'ml', 'air', 'ml', 'garam', 'sdt', 'tepungberas', 'sdm']","1. panaskan kukusan.
2. campur semua bahan adonan hijau, aduk menggunakan whisker secara perlahan.
3. saring adonan hijau hingga tidak ada lagi yang bergerindil.
4. tuang kedalam cetakan puding, lalu kukus dengan api sedang ke kecil selama 20 menit.
5. sambil mengukus adonan hijau kita siapkan adonan putih.
6. campur semua adonan putih, aduk sampai semua menyatu.
7. jika sudah 20 menit, buka kukusan lalu tuang adonan putih secara perlahan.
8. jika sudah terisi semua tutup kukusan dan kukus kembali selama 10 menit.
9. sajikan hangat atau dingin lebih nikmat.
10. tips
1. gunakan telur yang segar agar lumpur surga tidak bau amis telur.

2. gunakan api sedang ke kecil agar adonan hijau tidak mengembang.

",snack
32,kue pelita,141,"5,3","5,5","17,6",0,"hasil: 5 porsi
1 bonggol jagung manis
250 gr tepung beras
150 gram gula pasir
2 bks santan kara
1 bks vanili
2 bks keju cheddar
sejumput garam
500 ml air
daun pandan
daun salam
secukupnya pewarna kuning","['hasil', 'porsi', 'bonggol', 'jagung', 'manis', 'gr', 'tepungberas', 'gram', 'gulapasir', 'bks', 'santan', 'kara', 'bks', 'vanili', 'bks', 'keju', 'cheddar', 'jumput', 'garam', 'ml', 'air', 'daunpandan', 'daun', 'warna', 'kuning']","masak lapisan kuning:
1. blender jagung yang sudah dipipil sampai halus dengan 250 ml air kemudian saring
2. masak bersama Ã‚Â½ bagian tepung beras dan gula, beri daun pandan, serta pewarna. aduk terus sampai kalis dan meletup. kemudian sisihkan

masak lapisan putih:
1. tuang santan kara dalam air 250 ml, aduk rata.. lalu masukkan tepung beras sisa tadi dan garam. aduk rata.
2. tuang ke panci dan beri daun salam. aduk sampai kalis dan meletup. angkat sisihkan
3. sajikan dingin lebih nikmat",snack
33,kue putu cangkir,304,"5,3",7,"54,9",0,"hasil: 10 buah
100 gr tepung beras
50 gr tepung beras ketan
75 gr gula merah
75 ml air
secukupnya kelapa parut
secukupnya garam
secukupnya daun pandan","['hasil', 'buah', 'gr', 'tepungberas', 'gr', 'tepungketan', 'gr', 'gula', 'merah', 'ml', 'air', 'kelapa', 'parut', 'garam', 'daunpandan']","1. campur kelapa parut dengan sedikit garam lalu kukus selama 10 menit agar kelapa tidak mudah basi.
2. masak gula dan air hingga gula larut. angkat lalu saring.
3. campur tepung beras dan tepung ketan jadi satu lalu masukkan air gula sedikit demi sedikit sambil diaduk hingga rata dan menjadi adonan lembab dan bergerindil. kemudian saring hingga menjadi seperti adonan berpasir.
4. masukkan sedikit adonan ke cetakan lalu beri kelapa parut di tengahnya kemudian tutup kembali dengan adonan. tidak perlu di tekan ya nanti akan membuat kue menjadi keras.
5. kukus selama 20 menit, dengan kukusan yang sudah lebih dulu dipanaskan.
6. jika sudah matang segera angkat lalu keluarkan dari cetakan dengan dialasi daun pandan.
7. oya, untuk cetakan bebas ya. di sini saya menggunakan cetakan kue sakura dan hasilnya pas banget jadi 10 buah.",snack
34,kue sus,221,"7,5","10,2","24,8",0,"hasil: 25 buah
bahan sus:
tepung protein tinggi, ayak - 120 gram
telur - 3 butir
margarin - 75 gram
essens vanila - 1/4 sdt
gula pasir - 2 sdm
garam - 1/8 sdt
air - 200 ml
bahan vla:
susu cair - 400 ml
gula pasir - 75 gram
garam - 1/4 sdt
tepung terigu, ayak - 35 gram
maizena, ayak - 15 gram
essens vanila - 1/2 sdt
margarin - 2 sdm
","['hasil', 'buah', 'bahan', 'sus', 'tepung', 'protein', 'ayak', 'gram', 'telur', 'butir', 'margarin', 'gram', 'essens', 'vanila', 'sdt', 'gulapasir', 'sdm', 'garam', 'sdt', 'air', 'ml', 'bahan', 'vla', 'susu', 'cair', 'ml', 'gulapasir', 'gram', 'garam', 'sdt', 'tepungterigu', 'ayak', 'gram', 'maizena', 'ayak', 'gram', 'essens', 'vanila', 'sdt', 'margarin', 'sdm']","cara membuat sus
1. dalam panci, masukkan air, gula pasir, garam dan margarin. masak hingga air mendidih dan margarin cair.

2. kecilkan api lalu masukkan tepung terigu. aduk cepat sampai kalis. matikan api dan diamkan hingga hangat.

3. setelah adonan hangat, masukkan telur dan essense vanila. kocok sebentar dengan mikser sampai rata dan halus. masukkan dalam plastik segitiga yang telah dipasang spuit bintang di ujungnya.

4. siapkan loyang yang sudah diberi alas kertas roti atau dioles dengan margarin. semprotkan adonan dengan gerakan melingkar. beri jarak antara di antara semprotan kuenya.

5. panggang kue sus dengan suhu 200Ã‚Â°c  selama 25 menit hingga matang. keluarkan dan biarkan dingin. belah horizontal tiap kue sus jadi bagian atas dan bawah.

6. kue sus siap diberikan isian vla.

cara membuat vla
1. dalam panci, panaskan susu cair, gula, dan garam hingga larut.

2. masukkan tepung terigu dan maizena. aduk cepat hingga terlihat meletup-letup.

3. tambahkan essense vanila dan margarin. aduk rata lalu langsung matikan api kompor. dinginkan.

penyelesaian
1. masukkan vla dalam plastik segitiga.

2. semprotkan vla ke dalam kue sus sampai penuh. lakukan hingga habis dan terisi seluruhnya.

3. siap disajikan.",snack
35,laksa/putu mayang,121,"1,7","3,4","21,1",0,"hasil: 15 buah
tepung beras - 200 gram
garam - 1 sdt
santan - 500 ml
tepung sagu - 75 gram
minyak untuk mengoles daun pisang - 1 sdm
pewarna merah - 1/2 sdt
pewarna hijau - 1/2 sdt
bahan saus:
gula merah, disisir halus - 200 gram
gula pasir - 2 sdm
santan - 500 ml
daun pandan - 1 lembar
","['hasil', 'buah', 'tepungberas', 'gram', 'garam', 'sdt', 'santan', 'ml', 'tepungsagu', 'gram', 'minyak', 'oles', 'daunpisang', 'sdm', 'warna', 'merah', 'sdt', 'warna', 'hijau', 'sdt', 'bahan', 'saus', 'gulamerah', 'sisir', 'halus', 'gram', 'gulapasir', 'sdm', 'santan', 'ml', 'daunpandan', 'lembar']","1. campur tepung beras, gula, garam, dan santan, aduk rata. masak diatas api kecil sambil diaduk hingga menggumpal. angkat. biarkan hangat lalu tambahkan tepung sagu, uleni hingga tercampur rata.
2. bagi adonan menjadi 3 bagian. satu bagian diberi pewarna merah, satu bagian diberi pewarna hijau, dan satu bagian dibiarkan putih.
3. masukkan 2 sdm adonan  ke dalam cetakan putu mayang. tekan di atas daun pisang yang sudah diolesi minyak. kukus selama 20 menit di dandang yang sudah panas. angkat. sajikan bersama sausnya.
4. cara membuat saus: didihkan semua bahan lalu saring, siap disajikan.",snack
36,lapis legit,389,"6,6","15,7","55,5",0,"hasil: 20 potong
kuning telur - 20 butir
gula halus - 300 gram
butter - 350 gram
tepung terigu protein rendah - 60 gram
susu bubuk - 20 gram
bubuk spekuk - 1 sdt
susu kental manis - 3 sdm","['hasil', 'potong', 'kuning', 'telur', 'butir', 'gulahalus', 'gram', 'butter', 'gram', 'tepungterigu', 'protein', 'rendah', 'gram', 'susububuk', 'gram', 'bubuk', 'spekuk', 'sdt', 'susukentalmanis', 'sdm']","1. kocok butter dan gula halus sampai mengembang dengan kecepatan tinggi, kurang lebih 10 menit.
2. turunkan kecepatan, kemudian masukkan kuning telur satu persatu. kocok sampai rata kemudian masukkan susu kental manis, kocok sampai rata.
3. ayak terigu, susu bubuk dan bumbu spekuk, masukkan secara bertahap kedalam kocokan telur, aduk balik dengan spatula sampai rata.
4. masukkan 1 sendok sayur adonan kedalam loyang 20 x 20 x 7 cm yang sudah dialasi dengan kertas roti, ratakan. oven dengan api bawah suhu 180Ã‚Â°c hingga kecoklatan, keluarkan dari oven lalu tekan-tekan permukaannya dengan punggung sendok atau alat penekan kue lapis.
5. tuang 1 sendok sayur lagi adonan, ratakan, oven dengan api atas sampai kecoklatan, tekan-tekan lagi permukaannya. ulangi langkah tersebut hingga adonan habis.
6. setelah adonan terakhir, panggang dengan api bawah selama 15 menit sampai matang.
7. setelah matang, keluarkan dari oven, dinginkan baru dipotong-potong.",snack
37,lupis ketan,164,"1,8","2,1","34,5",0,"hasil: 18 buah
beras ketan putih, rendam minimal 1 jam - 350 gram
garam - 1/4 sdt
daun pandan - 2 lembar
air, untuk merebus - secukupnya
daun pisang, untuk membungkus - secukupnya
tusuk gigi, untuk menyemat - secukupnya
kuah kinca:
gula aren - 200 gram
air - 150 ml
daun pandan - 1 lembar
taburan:
kelapa, parut bagian putihnya - 1/2 butir
daun pandan - 1 lembar
garam - 1/4 sdt
","['hasil', 'buah', 'beras', 'ketan', 'putih', 'rendam', 'minimal', 'jam', 'gram', 'garam', 'sdt', 'daunpandan', 'lembar', 'air', 'rebus', 'daunpisang', 'bungkus', 'tusukgigi', 'semat', 'kuah', 'kinca', 'gulaaren', 'gram', 'air', 'ml', 'daunpandan', 'lembar', 'tabur', 'kelapa', 'parut', 'putih', 'butir', 'daunpandan', 'lembar', 'garam', 'sdt']","1. tiriskan beras ketan dan cuci bersih. tiriskan kembali.

2. campur beras ketan dengan garam. aduk rata.

3. ambil selembar daun pisang. bentuk jadi contong segitiga atau kerucut. isi dengan 2 sdm beras ketang hingga penuh. lipat daun hingga ketan tertutup dan berbentuk segitiga. sematkan dengan tusuk gigi. lakukan hingga semua habis.

4. siapkan panci presto. masukkan lupis dan daun pandan. isi panci dengan air hingga setengah panci. tutup rapat lalu rebus dengan api besar. saat muncul bunyi nyaring atau mendesis, kecilkan api. rebus selama 1 jam hingga matang. angkat dan tiriskan.

5. kuah kinca: rebus semua bahan hingga gula larut dan mengental. angkat lalu saring. siap digunakan.

6. taburan: campur semua bahan lalu kukus selama 15 menit. angkat dan siap digunakan.

7. ambil lupis dan buka pembungkus daun pisangnya. gulingkan atau taburi dengan kelapa parut. siram dengan kuah kinca.

8. siap disajikan. ",snack
38,manan samin,379,"3,4","18,1","50,6",0,"hasil: 1 loyang
5 butir telur
3/4 gelas gula pasir
500 gram ubi jamar (ubi dikukus)
200 gram terigu
150 ml santan kental
secukupnya mentega untuk olesan loyang","['hasil', 'loyang', 'butir', 'telur', 'gelas', 'gulapasir', 'gram', 'ubi', 'jamar', 'ubi', 'kukus', 'gram', 'terigu', 'ml', 'santan', 'kental', 'mentega', 'oles', 'loyang']","1. kukus ubi. lalu haluskan. masukkan telur dan gula dengan garpu lalu masukkan santan dan aduk. masukkan ubi. aduk rata.
2. masukkan terigu. aduk rata. oles loyang dengan mentega lalu tuang adonan. panggang selasa 50 menit dengan api kecil atau sampai matang.
3. potong-potong dan sajikan",snack
